Date,Open,High,Low,Close
05-Nov-13,6282.15,6304.75,6244.3,6253.1
06-Nov-13,6260.55,6269.7,6208.7,6215.1
07-Nov-13,6228.9,6288.95,6180.8,6187.2
08-Nov-13,6170.15,6185.15,6120.95,6140.7
11-Nov-13,6110.4,6141.65,6067.75,6078.8
12-Nov-13,6087.25,6108.7,6011.75,6018
13-Nov-13,5998.85,6042.25,5972.45,5989.6
14-Nov-13,6037,6101.65,6036.65,6056.1
18-Nov-13,6111.05,6196.8,6110.4,6189
19-Nov-13,6197.25,6212.4,6180.2,6203.3
20-Nov-13,6186.85,6204.35,6106.95,6122.9
21-Nov-13,6096.5,6097.35,5985.4,5999
22-Nov-13,6027.35,6049.6,5972.8,5995.4
25-Nov-13,6035.95,6123.5,6035.95,6115.3
26-Nov-13,6099.25,6112.7,6047.75,6059.1
27-Nov-13,6062.7,6074,6030.3,6057.1
28-Nov-13,6092,6112.95,6068.3,6091.8
29-Nov-13,6103.9,6182.5,6103.8,6176.1
02-Dec-13,6171.15,6228.7,6171.15,6217.8
03-Dec-13,6204.25,6225.4,6191.4,6201.8
04-Dec-13,6187.95,6209.15,6149.9,6160.9
05-Dec-13,6262.45,6300.55,6232,6241.1
06-Dec-13,6234.4,6275.35,6230.75,6259.9
09-Dec-13,6415,6415.25,6345,6363.9
10-Dec-13,6354.7,6362.25,6307.55,6332.8
11-Dec-13,6307.2,6326.6,6280.25,6307.9
12-Dec-13,6276.75,6286.85,6230.55,6237
13-Dec-13,6201.3,6208.6,6161.4,6168.4
16-Dec-13,6168.35,6183.25,6146.05,6154.7
17-Dec-13,6178.2,6190.55,6133,6139
18-Dec-13,6129.95,6236,6129.95,6217.1
19-Dec-13,6253.9,6263.75,6150.7,6166.6
20-Dec-13,6179.95,6284.5,6170.35,6274.2
23-Dec-13,6267.2,6317.5,6266.95,6284.5
24-Dec-13,6296.45,6301.5,6262,6268.4
26-Dec-13,6270.1,6302.75,6259.45,6278.9
27-Dec-13,6292.8,6324.9,6289.4,6313.8
30-Dec-13,6336.4,6344.05,6273.15,6291.1
31-Dec-13,6307.35,6317.3,6287.3,6304
01-Jan-14,6323.8,6327.2,6298.25,6301.6
02-Jan-14,6301.25,6358.3,6211.3,6221.1
03-Jan-14,6194.55,6221.7,6171.25,6211.1
06-Jan-14,6220.85,6224.7,6170.25,6191.4
07-Jan-14,6203.9,6221.5,6144.75,6162.2
08-Jan-14,6178.05,6192.1,6160.35,6174.6
09-Jan-14,6181.7,6188.05,6148.25,6168.3
10-Jan-14,6178.85,6239.1,6139.6,6171.4
13-Jan-14,6189.55,6288.2,6189.55,6272.7
14-Jan-14,6260.25,6280.35,6234.15,6241.8
15-Jan-14,6265.95,6325.2,6265.3,6320.9
16-Jan-14,6341.35,6346.5,6299.85,6318.9
17-Jan-14,6306.25,6327.1,6246.35,6261.6
20-Jan-14,6261.75,6307.45,6243.35,6303.9
21-Jan-14,6320.15,6330.3,6297.9,6313.8
22-Jan-14,6309.05,6349.95,6287.45,6338.9
23-Jan-14,6325.95,6355.6,6316.4,6345.6
24-Jan-14,6301.65,6331.45,6263.9,6266.7
27-Jan-14,6186.3,6188.55,6130.25,6135.8
28-Jan-14,6131.85,6163.6,6085.95,6126.2
29-Jan-14,6161,6170.45,6109.8,6120.2
30-Jan-14,6067,6082.85,6027.25,6073.7
31-Jan-14,6082.75,6097.85,6067.35,6089.5
03-Feb-14,6058.8,6074.85,5994.45,6001.8
04-Feb-14,5947.6,6017.8,5933.3,6000.9
05-Feb-14,6004.25,6028.05,5962.05,6022.4
06-Feb-14,6028.35,6048.35,5965.4,6036.3
07-Feb-14,6077.65,6079.95,6030.9,6063.2
10-Feb-14,6072.8,6083.05,6046.4,6053.4
11-Feb-14,6072.45,6081.85,6053.25,6062.7
12-Feb-14,6085.35,6106.6,6077.4,6084
13-Feb-14,6087.55,6094.4,5991.1,6001.1
14-Feb-14,6023.75,6056.4,5984.6,6048.3
17-Feb-14,6057.1,6080.65,6038.3,6073.3
18-Feb-14,6071.3,6141.7,6066.8,6127.1
19-Feb-14,6132.05,6160.35,6125.75,6152.7
20-Feb-14,6127.15,6129.1,6086.45,6091.4
21-Feb-14,6108.3,6159.65,6108,6155.4
24-Feb-14,6140.95,6191.85,6130.8,6186.1
25-Feb-14,6205.7,6216.85,6176.6,6200
26-Feb-14,6202.45,6245.95,6202.1,6238.8
28-Feb-14,6228.45,6282.7,6228.1,6276.9
03-Mar-14,6264.35,6277.75,6212.25,6221.4
04-Mar-14,6216.75,6302.15,6215.7,6297.9
05-Mar-14,6328.45,6336.25,6287.8,6328.6
06-Mar-14,6344.75,6406.6,6339.7,6401.1
07-Mar-14,6413.95,6537.8,6413.55,6526.6
10-Mar-14,6491.7,6562.2,6487.35,6537.2
11-Mar-14,6537.35,6562.85,6494.25,6511.9
12-Mar-14,6497.5,6546.15,6487.3,6516.9
13-Mar-14,6491.75,6561.45,6476.65,6493.1
14-Mar-14,6447.25,6518.45,6432.7,6504.2
18-Mar-14,6532.45,6574.95,6497.65,6516.6
19-Mar-14,6530,6541.2,6506,6524
20-Mar-14,6508.35,6523.65,6473.25,6483.1
21-Mar-14,6515.2,6522.9,6485.7,6493.2
22-Mar-14,6497.8,6502.65,6481.35,6494.9
24-Mar-14,6510.5,6591.5,6510.5,6583.5
25-Mar-14,6550.1,6595.55,6544.85,6589.7
26-Mar-14,6615.65,6627.45,6580.6,6601.4
27-Mar-14,6613.1,6673.95,6599.5,6641.7
28-Mar-14,6673.05,6702.6,6643.8,6695.9
31-Mar-14,6723.15,6730.05,6662.4,6704.2
01-Apr-14,6729.5,6732.25,6675.45,6721
02-Apr-14,6757.6,6763.5,6723.6,6752.5
03-Apr-14,6772.05,6776.75,6696.9,6736.1
04-Apr-14,6741.85,6741.85,6685.15,6694.3
07-Apr-14,6694.25,6725.15,6650.4,6695
09-Apr-14,6722,6808.7,6705.1,6796.2
10-Apr-14,6803.05,6819.05,6777.3,6796.4
11-Apr-14,6758.35,6789.35,6743.15,6776.3
15-Apr-14,6792.7,6813.4,6711.75,6733.1
16-Apr-14,6727.25,6748.65,6665.15,6675.3
17-Apr-14,6695.45,6783.05,6684.4,6779.4
21-Apr-14,6789.25,6825.45,6786.9,6817.6
22-Apr-14,6822.9,6838,6806.25,6815.3
23-Apr-14,6823.25,6861.6,6820.75,6840.8
25-Apr-14,6855.8,6869.85,6772.85,6782.7
28-Apr-14,6778.55,6786.25,6750.3,6761.2
29-Apr-14,6769,6779.7,6708.65,6715.2
30-Apr-14,6724.95,6780.15,6656.8,6696.4
02-May-14,6709.95,6737.65,6689.5,6694.8
05-May-14,6681.65,6741.05,6680.45,6699.3
06-May-14,6719.25,6743.45,6701.9,6715.3
07-May-14,6708.6,6718.75,6642.9,6652.5
08-May-14,6669.9,6688.4,6638.55,6659.8
09-May-14,6654.15,6871.35,6652.15,6858.8
12-May-14,6863.4,7020.05,6862.9,7014.2
13-May-14,7080,7172.35,7067.15,7108.7
14-May-14,7112,7142.25,7080.9,7108.7
15-May-14,7111.3,7152.55,7082.55,7123.1
16-May-14,7270.2,7563.5,7130.65,7203
19-May-14,7276.85,7291.1,7193.55,7263.5
20-May-14,7309.95,7353.65,7247.7,7275.5
21-May-14,7274.85,7287.15,7206.7,7252.9
22-May-14,7289.95,7319.55,7258.15,7276.4
23-May-14,7306.5,7381,7293.9,7367.1
26-May-14,7428.75,7504,7269.05,7359
27-May-14,7363.1,7372.95,7274.75,7318
28-May-14,7324.95,7344.75,7302.6,7329.6
29-May-14,7316.6,7325.4,7224.4,7235.6
30-May-14,7254.85,7272.5,7118.45,7229.9
02-Jun-14,7264.05,7368.6,7239.5,7362.5
03-Jun-14,7375.35,7424.95,7342.15,7415.8
04-Jun-14,7417.55,7433.3,7391.35,7402.2
05-Jun-14,7399.75,7484.7,7360.5,7474.1
06-Jun-14,7521.5,7592.7,7497.65,7583.4
09-Jun-14,7621.65,7673.7,7580.25,7654.6
10-Jun-14,7679.05,7683.2,7579.3,7656.4
11-Jun-14,7672.4,7700.05,7589.05,7626.8
12-Jun-14,7641.3,7658,7593.8,7649.9
13-Jun-14,7668.2,7678.5,7525.35,7542.1
16-Jun-14,7534.8,7548.6,7487.55,7533.5
17-Jun-14,7525.05,7637.6,7509.25,7631.7
18-Jun-14,7636.05,7663,7515.5,7558.2
19-Jun-14,7580.05,7606.45,7502.55,7540.7
20-Jun-14,7543.3,7560.55,7497.3,7511.4
23-Jun-14,7514,7534.8,7441.6,7493.3
24-Jun-14,7515.2,7593.35,7515.2,7580.2
25-Jun-14,7588.55,7589.25,7557.05,7569.2
26-Jun-14,7554.1,7570.2,7481.3,7493.2
27-Jun-14,7514.2,7538.75,7482.3,7508.8
30-Jun-14,7534.05,7623.65,7531.6,7611.3
01-Jul-14,7629,7649.5,7618.15,7634.7
02-Jul-14,7683.05,7732.4,7677.3,7725.1
03-Jul-14,7734.35,7754.65,7706.8,7714.8
04-Jul-14,7718.1,7758,7661.3,7751.6
07-Jul-14,7780.4,7792,7755.1,7787.1
08-Jul-14,7804.05,7808.85,7595.9,7623.2
09-Jul-14,7637.95,7650.1,7551.65,7585
10-Jul-14,7589.5,7731.05,7479.05,7567.7
11-Jul-14,7584.1,7625.85,7447.2,7459.6
14-Jul-14,7469,7478.45,7422.15,7454.1
15-Jul-14,7491.3,7534.9,7459.15,7526.6
16-Jul-14,7564.15,7640.1,7532.45,7624.4
17-Jul-14,7612.7,7655.65,7612.7,7640.4
18-Jul-14,7630.25,7685,7595.5,7663.9
21-Jul-14,7701.65,7722.1,7674,7684.2
22-Jul-14,7708.2,7773.85,7704.8,7767.8
23-Jul-14,7794.9,7809.2,7752.9,7795.7
24-Jul-14,7796.25,7835.65,7771.65,7830.6
25-Jul-14,7828.2,7840.95,7748.6,7790.4
28-Jul-14,7792.9,7799.9,7722.65,7748.7
30-Jul-14,7746.2,7798.7,7707.6,7791.4
31-Jul-14,7784.65,7791.85,7711.15,7721.3
01-Aug-14,7662.5,7716.7,7593.9,7602.6
04-Aug-14,7639.55,7694.8,7622.05,7683.6
05-Aug-14,7706.65,7752.45,7638.05,7746.5
06-Aug-14,7726.15,7740.95,7658.95,7672
07-Aug-14,7651.15,7708.95,7630.4,7649.2
08-Aug-14,7588.7,7592.45,7540.1,7568.5
11-Aug-14,7619.85,7635.55,7598.6,7625.9
12-Aug-14,7688.8,7735.75,7654.8,7727
13-Aug-14,7717.3,7757.1,7695.7,7739.5
14-Aug-14,7756.15,7796.7,7739.1,7791.7
18-Aug-14,7785.25,7880.5,7779.2,7874.2
19-Aug-14,7901,7918.55,7881.15,7897.5
20-Aug-14,7915.8,7922.7,7864.05,7875.3
21-Aug-14,7875.35,7919.65,7855.95,7891.1
22-Aug-14,7904.55,7929.05,7900.05,7913.2
25-Aug-14,7931.75,7968.25,7897.95,7906.3
26-Aug-14,7874.5,7915.45,7862.45,7904.7
27-Aug-14,7933.9,7946.85,7916.55,7936
28-Aug-14,7942.25,7967.8,7939.2,7954.3
01-Sep-14,7990.35,8035,7984,8027.7
02-Sep-14,8038.6,8101.95,8036.55,8083
03-Sep-14,8110.85,8141.9,8092.25,8114.6
04-Sep-14,8114.2,8114.8,8060.9,8095.9
05-Sep-14,8099.9,8122.7,8049.85,8086.8
08-Sep-14,8132.95,8180.2,8126.15,8173.9
09-Sep-14,8161.9,8174.55,8126.5,8152.9
10-Sep-14,8135.55,8135.75,8082.1,8094.1
11-Sep-14,8115.15,8127.95,8057.3,8085.7
12-Sep-14,8087.05,8114.3,8071.6,8105.5
15-Sep-14,8070.35,8077.3,8030,8042
16-Sep-14,8036.6,8044.9,7925.15,7932.9
17-Sep-14,7971.5,7990.65,7936.95,7975.5
18-Sep-14,7950.65,8120.85,7939.7,8114.7
19-Sep-14,8129.4,8160.9,8105.35,8121.4
22-Sep-14,8084.45,8159.9,8064.8,8146.3
23-Sep-14,8144.4,8159.75,8008.1,8017.5
24-Sep-14,8015.55,8042.05,7950.05,8002.4
25-Sep-14,8003.3,8019.3,7877.35,7911.8
26-Sep-14,7885.85,7993.3,7841.8,7968.8
29-Sep-14,7978.45,7991.75,7934.7,7958.9
30-Sep-14,7948.8,8030.9,7923.85,7964.8
01-Oct-14,7960.5,7977.5,7936.7,7945.5
07-Oct-14,7897.4,7943.05,7842.7,7852.4
08-Oct-14,7828.75,7869.9,7815.75,7842.7
09-Oct-14,7886.5,7972.35,7886.5,7960.5
10-Oct-14,7911,7924.05,7848.45,7859.9
13-Oct-14,7831,7901.15,7796,7884.2
14-Oct-14,7923.25,7928,7825.45,7864
16-Oct-14,7837.3,7893.9,7729.65,7748.2
17-Oct-14,7733.75,7819.2,7723.85,7779.7
20-Oct-14,7896.95,7905.95,7856.95,7879.4
21-Oct-14,7906.15,7936.6,7874.35,7927.7
22-Oct-14,7997.8,8005,7974.55,7995.9
23-Oct-14,8027.7,8031.75,8008.85,8014.5
27-Oct-14,8064.35,8064.4,7985.65,7991.7
28-Oct-14,8002.4,8037.8,7995.05,8027.6
29-Oct-14,8077.05,8097.95,8052.25,8090.4
30-Oct-14,8085.2,8181.55,8085.2,8169.2
31-Oct-14,8200.8,8330.75,8198.05,8322.2
03-Nov-14,8348.15,8350.6,8297.65,8324.1
05-Nov-14,8351.25,8365.55,8323.5,8338.3
07-Nov-14,8331.85,8360.35,8290.25,8337
10-Nov-14,8337.8,8383.05,8304.45,8344.2
11-Nov-14,8354.1,8378.7,8321.85,8362.6
12-Nov-14,8378.9,8415.05,8370.5,8383.3
13-Nov-14,8405.25,8408,8320.35,8357.8
14-Nov-14,8360.7,8400.65,8346.8,8389.9
17-Nov-14,8378.4,8438.1,8349.1,8430.7
18-Nov-14,8441.25,8454.5,8407.25,8425.9
19-Nov-14,8440.65,8455.65,8360.5,8382.3
20-Nov-14,8406.5,8410.85,8353.15,8401.9
21-Nov-14,8408.2,8489.8,8398.6,8477.3
24-Nov-14,8490.95,8534.65,8490.8,8530.1
25-Nov-14,8530.8,8535.35,8429.45,8463.1
26-Nov-14,8450.3,8500.3,8438.65,8475.7
27-Nov-14,8477.8,8506.75,8456.35,8494.2
28-Nov-14,8516.8,8617,8516.25,8588.2
01-Dec-14,8605.1,8623,8545.15,8555.9
02-Dec-14,8535.45,8560.2,8504.65,8524.7
03-Dec-14,8528.7,8546.95,8508.35,8537.6
04-Dec-14,8582.4,8626.95,8526.4,8564.4
05-Dec-14,8584.25,8588.35,8523.9,8538.3
08-Dec-14,8538.65,8546.35,8432.25,8438.2
09-Dec-14,8439.3,8444.5,8330.5,8340.7
10-Dec-14,8318.05,8376.8,8317,8355.6
11-Dec-14,8338.85,8348.3,8272.4,8292.9
12-Dec-14,8302,8321.9,8216.3,8224.1
15-Dec-14,8160.75,8242.4,8152.5,8219.6
16-Dec-14,8172.6,8189.35,8052.6,8067.6
17-Dec-14,8041.2,8082,7961.35,8029.8
18-Dec-14,8138.9,8174.3,8084.9,8159.3
19-Dec-14,8230.45,8263.45,8208.6,8225.2
22-Dec-14,8255,8330.95,8228.2,8324
23-Dec-14,8324.6,8364.75,8252.85,8267
24-Dec-14,8272.05,8286.4,8155.25,8174.1
26-Dec-14,8204.8,8234.55,8147.95,8200.7
29-Dec-14,8214.7,8279.15,8214.7,8246.3
30-Dec-14,8260.3,8268.25,8220.55,8248.2
31-Dec-14,8243.9,8291,8243.75,8282.7
01-Jan-15,8272.8,8294.7,8248.75,8284
02-Jan-15,8288.7,8410.6,8288.7,8395.4
05-Jan-15,8407.95,8445.6,8363.9,8378.4
06-Jan-15,8325.3,8327.85,8111.35,8127.3
07-Jan-15,8118.65,8151.2,8065.45,8102.1
08-Jan-15,8191.4,8243.5,8167.3,8234.6
09-Jan-15,8285.45,8303.3,8190.8,8284.5
12-Jan-15,8291.35,8332.6,8245.6,8323
13-Jan-15,8346.15,8356.65,8267.9,8299.4
14-Jan-15,8307.25,8326.45,8236.65,8277.5
15-Jan-15,8424.5,8527.1,8380.55,8494.1
16-Jan-15,8504.05,8530.75,8452.25,8513.8
19-Jan-15,8550.05,8570.95,8531.5,8550.7
20-Jan-15,8575.1,8707.9,8574.5,8695.6
21-Jan-15,8719.65,8741.85,8689.6,8729.5
22-Jan-15,8745.85,8774.15,8727,8761.4
23-Jan-15,8827.95,8866.4,8795.4,8835.6
27-Jan-15,8871.35,8925.05,8825.45,8910.5
28-Jan-15,8902.75,8985.05,8874.05,8914.3
29-Jan-15,8901.5,8966.65,8861.25,8952.3
30-Jan-15,8996.6,8996.6,8775.1,8808.9
02-Feb-15,8802.5,8840.8,8751.1,8797.4
03-Feb-15,8823.15,8837.3,8726.65,8756.5
04-Feb-15,8789.15,8792.85,8704.4,8723.7
05-Feb-15,8733.1,8838.45,8683.65,8711.7
06-Feb-15,8696.85,8726.2,8645.55,8661
09-Feb-15,8584.4,8605.55,8516.35,8526.3
10-Feb-15,8478.1,8646.25,8470.5,8565.5
11-Feb-15,8603.3,8651.95,8593.65,8627.4
12-Feb-15,8676.95,8732.55,8599.25,8711.5
13-Feb-15,8741.5,8822.1,8729.65,8805.5
16-Feb-15,8831.4,8870.1,8793.4,8809.3
18-Feb-15,8811.55,8894.3,8808.9,8869.1
19-Feb-15,8883.05,8913.45,8794.45,8895.3
20-Feb-15,8895.5,8899.95,8816.3,8833.6
23-Feb-15,8856.85,8869,8736.1,8754.9
24-Feb-15,8772.9,8800.5,8726.75,8762.1
25-Feb-15,8801.9,8840.65,8751.4,8767.2
26-Feb-15,8779,8786.05,8669.45,8683.8
27-Feb-15,8729.5,8856.95,8717.45,8844.6
28-Feb-15,8913.05,8941.1,8751.35,8901.8
02-Mar-15,8953.85,8972.35,8885.45,8956.7
03-Mar-15,8962.85,9008.4,8925.55,8996.2
04-Mar-15,9109.15,9119.2,8893.95,8922.6
05-Mar-15,8929.4,8957.55,8849.35,8937.7
09-Mar-15,8891.15,8891.3,8740.45,8756.7
10-Mar-15,8769.75,8778,8677.35,8712
11-Mar-15,8728.75,8755.6,8682.35,8699.9
12-Mar-15,8740.65,8787.2,8732.9,8776
13-Mar-15,8844.05,8849.75,8631.75,8647.7
16-Mar-15,8656.75,8663.55,8612,8633.1
17-Mar-15,8689.1,8742.55,8630.8,8723.3
18-Mar-15,8742.9,8747.25,8664,8685.9
19-Mar-15,8749.45,8788.2,8614.65,8634.6
20-Mar-15,8627.9,8627.9,8553,8570.9
23-Mar-15,8591.55,8608.35,8540.55,8550.9
24-Mar-15,8537.05,8627.75,8535.85,8542.9
25-Mar-15,8568.9,8573.75,8516.55,8530.8
26-Mar-15,8474.95,8499.45,8325.35,8342.1
27-Mar-15,8396,8413.2,8269.15,8341.4
30-Mar-15,8390.95,8504.55,8380.75,8492.3
31-Mar-15,8527.6,8550.45,8454.15,8491
01-Apr-15,8483.7,8603.4,8464.75,8586.2
06-Apr-15,8615.8,8667.55,8573.75,8659.9
07-Apr-15,8684.45,8693.6,8586.85,8660.3
08-Apr-15,8698.95,8730.5,8679.8,8714.4
09-Apr-15,8756.2,8785.5,8682.45,8778.3
10-Apr-15,8774.35,8787.4,8733.6,8780.3
13-Apr-15,8801.75,8841.65,8762.1,8834
15-Apr-15,8844.75,8844.8,8722.4,8750.2
16-Apr-15,8757.05,8760,8645.65,8706.7
17-Apr-15,8698.05,8699.85,8596.7,8606
20-Apr-15,8618.8,8619.95,8422.75,8448.1
21-Apr-15,8416.1,8469.35,8352.7,8377.7
22-Apr-15,8400.4,8449.95,8284.7,8429.7
23-Apr-15,8478.2,8504.95,8361.85,8398.3
24-Apr-15,8405.7,8413.3,8273.35,8305.2
27-Apr-15,8330.55,8334.45,8202.35,8213.8
28-Apr-15,8215.55,8308,8185.15,8285.6
29-Apr-15,8274.8,8308.2,8219.2,8239.7
30-Apr-15,8224.5,8229.4,8144.75,8181.5
04-May-15,8230.05,8346,8220.45,8331.9
05-May-15,8338.4,8355.65,8280.6,8324.8
06-May-15,8316.6,8331.95,8083,8097
07-May-15,8077,8122.6,7997.15,8057.3
08-May-15,8131.5,8224.95,8123.45,8191.5
11-May-15,8243.2,8332.75,8224.65,8325.2
12-May-15,8326.15,8326.65,8115.3,8126.9
13-May-15,8181.55,8254.95,8089.8,8235.4
14-May-15,8232.45,8236.25,8137.3,8224.2
15-May-15,8240.3,8279.2,8212.2,8262.3
18-May-15,8284.95,8384.6,8271.95,8373.6
19-May-15,8356.2,8427.8,8335,8365.6
20-May-15,8392.65,8440.35,8391.45,8423.2
21-May-15,8434.5,8446.35,8382.5,8421
22-May-15,8432.5,8489.55,8420.6,8458.9
25-May-15,8438.15,8441.95,8364.15,8370.2
26-May-15,8377.1,8378.9,8320.05,8339.3
27-May-15,8302.75,8342.85,8277.95,8334.6
28-May-15,8345.7,8364.5,8270.15,8319
29-May-15,8327.1,8443.9,8305.7,8433.6
01-Jun-15,8417.25,8467.15,8405.4,8433.4
02-Jun-15,8442.8,8445.35,8226.05,8236.4
03-Jun-15,8232.45,8236.7,8094.15,8135.1
04-Jun-15,8155.15,8160.05,8056.75,8130.6
05-Jun-15,8119.15,8191,8100.15,8114.7
08-Jun-15,8124.35,8131,8030.55,8044.1
09-Jun-15,8026.5,8057.15,8005.15,8022.4
10-Jun-15,8024.15,8152.25,8023.8,8124.4
11-Jun-15,8157.3,8163.05,7958.25,7965.3
12-Jun-15,7959.85,7995.6,7940.3,7982.9
15-Jun-15,7986.6,8057.7,7944.85,8013.9
16-Jun-15,8004.2,8061.85,7952.35,8047.3
17-Jun-15,8084.2,8136.85,8048.95,8091.5
18-Jun-15,8113.7,8186.9,8101.8,8174.6
19-Jun-15,8201.15,8250.8,8195.65,8224.9
22-Jun-15,8259.3,8369.45,8257.4,8353.1
23-Jun-15,8377.45,8398.45,8334.95,8381.5
24-Jun-15,8399.4,8421.35,8338.9,8360.8
25-Jun-15,8336.25,8423.15,8329.5,8398
26-Jun-15,8393.95,8408.55,8339.7,8381.1
29-Jun-15,8247.05,8329.45,8195.65,8318.4
30-Jun-15,8316.35,8378,8298.95,8368.5
01-Jul-15,8376.25,8481.6,8370.15,8453
02-Jul-15,8471.95,8479.25,8433.2,8444.9
03-Jul-15,8440.1,8497.75,8424.15,8484.9
06-Jul-15,8386.15,8533.15,8386.15,8522.1
07-Jul-15,8525.5,8561.35,8483.85,8510.8
08-Jul-15,8439.2,8457.5,8341.4,8363
09-Jul-15,8364.85,8400.3,8323,8328.5
10-Jul-15,8365.7,8377.1,8315.4,8360.5
13-Jul-15,8397.25,8471.65,8355.4,8459.6
14-Jul-15,8470.6,8480.25,8424.1,8454.1
15-Jul-15,8463.4,8531.4,8462.95,8523.8
16-Jul-15,8546.15,8616.1,8542.9,8608
17-Jul-15,8623.65,8642.95,8593.15,8609.8
20-Jul-15,8623.9,8624.1,8559,8603.4
21-Jul-15,8601.5,8646.75,8517.9,8529.4
22-Jul-15,8512.25,8643.9,8498.65,8633.5
23-Jul-15,8643.95,8654.75,8573.8,8589.8
24-Jul-15,8588.15,8589.15,8513.5,8521.5
27-Jul-15,8492.1,8492.2,8351.55,8361
28-Jul-15,8371.1,8397.4,8321.75,8337
29-Jul-15,8365.6,8381.5,8338.45,8375
30-Jul-15,8417,8458.9,8408.3,8421.8
31-Jul-15,8456.1,8548.95,8448,8532.8
03-Aug-15,8510.65,8563.95,8508.1,8543
04-Aug-15,8564.1,8565.15,8448.25,8516.9
05-Aug-15,8547.45,8591.85,8545.85,8567.9
06-Aug-15,8585.8,8606.3,8551.5,8588.6
07-Aug-15,8580.8,8595.95,8552.7,8564.6
10-Aug-15,8577,8621.55,8497.8,8525.6
11-Aug-15,8548.45,8556.25,8441.3,8462.3
12-Aug-15,8445.7,8446.95,8337.95,8349.4
13-Aug-15,8384.45,8429.5,8339.75,8355.8
14-Aug-15,8402.35,8530.1,8381.2,8518.5
17-Aug-15,8530.5,8530.6,8428.05,8477.3
18-Aug-15,8505.85,8525.75,8433.6,8466.5
19-Aug-15,8468.05,8520.45,8425.95,8495.1
20-Aug-15,8471.05,8501.35,8359.75,8372.7
21-Aug-15,8305.4,8322.2,8225.05,8299.9
24-Aug-15,8055.95,8060.05,7769.4,7809
25-Aug-15,7895.4,7925.4,7667.25,7880.7
26-Aug-15,7865.25,7930.05,7777.1,7791.8
27-Aug-15,7921.6,7963.6,7862.3,7948.9
28-Aug-15,8053.7,8091.8,7961.65,8001.9
31-Aug-15,8009.25,8043.6,7947.95,7971.3
01-Sep-15,7907.95,7929.1,7746.5,7785.8
02-Sep-15,7856.65,7862.55,7699.25,7717
03-Sep-15,7774.45,7845.6,7754.05,7823
04-Sep-15,7803.4,7804.9,7626.85,7655
07-Sep-15,7685.85,7705.05,7545.9,7558.8
08-Sep-15,7587.7,7720.9,7539.5,7688.2
09-Sep-15,7805.85,7846.05,7764.55,7818.6
10-Sep-15,7729.05,7819.85,7678.5,7788.1
11-Sep-15,7833.8,7864.85,7759.9,7789.3
14-Sep-15,7811.1,7879.95,7761.85,7872.2
15-Sep-15,7867.35,7880,7799.75,7829.1
16-Sep-15,7886.85,7913.9,7853.3,7899.1
18-Sep-15,7967.45,8055,7955.85,7981.9
21-Sep-15,7911.5,7987.9,7908.35,7977.1
22-Sep-15,8014.8,8021.6,7787.75,7812
23-Sep-15,7737.35,7882.9,7723.25,7845.9
24-Sep-15,7838.4,7894.5,7804.1,7868.5
28-Sep-15,7892.8,7893.95,7787.95,7795.7
29-Sep-15,7725.7,7926.55,7691.2,7843.3
30-Sep-15,7924.25,7957.7,7874.5,7948.9
01-Oct-15,7992.05,8008.25,7930.65,7950.9
05-Oct-15,8005.1,8128.9,8005.1,8119.3
06-Oct-15,8180.45,8180.95,8096.5,8152.9
07-Oct-15,8146.2,8188.9,8132.9,8177.4
08-Oct-15,8196.75,8196.75,8105.85,8129.3
09-Oct-15,8186.35,8232.2,8139.65,8189.7
12-Oct-15,8231.5,8244.5,8128.2,8143.6
13-Oct-15,8121.95,8150.25,8088.6,8131.7
14-Oct-15,8102.4,8139.3,8096.35,8107.9
15-Oct-15,8134.35,8190.55,8129.8,8179.5
