Date,Open,High,Low,Close
26-Sep-17,9875.25,9891.35,9813,9871.5
27-Sep-17,9920.6,9921.05,9714.4,9735.7
28-Sep-17,9736.4,9789.2,9687.55,9768.9
29-Sep-17,9814.3,9854,9775.35,9788.6
03-Oct-17,9893.3,9895.4,9831.05,9859.5
04-Oct-17,9884.35,9938.3,9850.65,9914.9
05-Oct-17,9927,9945.95,9881.85,9888.7
06-Oct-17,9908.15,9989.35,9906.6,9979.7
09-Oct-17,9988.2,10015.75,9959.45,9988.7
10-Oct-17,10013.7,10034,10002.3,10016
11-Oct-17,10042.6,10067.25,9955.8,9984.8
12-Oct-17,10011.2,10104.45,9977.1,10096
13-Oct-17,10123.7,10191.9,10120.1,10167
16-Oct-17,10207.4,10242.95,10175.1,10230
17-Oct-17,10227.65,10251.85,10212.6,10234
18-Oct-17,10209.4,10236.45,10175.75,10210
19-Oct-17,10210.35,10211.95,10123.35,10146
23-Oct-17,10176.65,10224.15,10124.5,10184
24-Oct-17,10218.55,10237.75,10182.4,10207
25-Oct-17,10321.15,10340.55,10240.9,10295
26-Oct-17,10291.8,10355.65,10271.85,10343
27-Oct-17,10362.3,10366.15,10311.3,10323
30-Oct-17,10353.85,10384.5,10344.3,10363
31-Oct-17,10364.9,10367.7,10323.95,10335
01-Nov-17,10390.35,10451.65,10383.05,10440
02-Nov-17,10440.5,10453,10412.55,10423
03-Nov-17,10461.55,10461.7,10403.6,10452
06-Nov-17,10431.75,10490.45,10413.75,10451
07-Nov-17,10477.15,10485.75,10340.8,10350
08-Nov-17,10361.95,10384.25,10285.5,10303
09-Nov-17,10358.65,10368.45,10266.95,10308
10-Nov-17,10304.35,10344.95,10254.1,10321
13-Nov-17,10322,10334.15,10216.25,10224
14-Nov-17,10223.4,10248,10175.55,10186
15-Nov-17,10171.95,10175.45,10094,10118
16-Nov-17,10152.9,10232.25,10139.2,10214
17-Nov-17,10324.55,10343.6,10268.05,10283
20-Nov-17,10287.2,10309.85,10261.5,10298
21-Nov-17,10329.25,10358.7,10315.05,10326
22-Nov-17,10350.8,10368.7,10309.55,10342
23-Nov-17,10358.45,10374.3,10307.3,10348
24-Nov-17,10366.8,10404.5,10362.25,10389
27-Nov-17,10361.05,10407.15,10340.2,10399
28-Nov-17,10387.9,10409.55,10355.2,10370
29-Nov-17,10376.65,10392.95,10345.9,10361
30-Nov-17,10332.7,10332.7,10211.25,10226
01-Dec-17,10263.7,10272.7,10108.55,10121
04-Dec-17,10175.05,10179.2,10095.7,10127
05-Dec-17,10118.25,10147.95,10069.1,10118
06-Dec-17,10088.8,10104.2,10033.35,10044
07-Dec-17,10063.45,10182.65,10061.9,10166
08-Dec-17,10198.45,10270.85,10195.25,10265
11-Dec-17,10310.5,10329.2,10282.05,10322
12-Dec-17,10324.9,10326.1,10230.2,10240
13-Dec-17,10236.6,10296.55,10169.85,10192
14-Dec-17,10229.3,10276.1,10141.55,10252
15-Dec-17,10345.65,10373.1,10319.65,10333
18-Dec-17,10263.1,10443.55,10074.8,10388
19-Dec-17,10414.8,10472.2,10406,10463
20-Dec-17,10494.4,10494.45,10437.15,10444
21-Dec-17,10473.95,10473.95,10426.9,10440
22-Dec-17,10457.3,10501.1,10448.25,10493
26-Dec-17,10512.3,10545.45,10477.95,10531
27-Dec-17,10531.05,10552.4,10469.25,10490
28-Dec-17,10498.2,10534.55,10460.45,10477
29-Dec-17,10492.35,10538.7,10488.65,10530
01-Jan-18,10531.7,10537.85,10423.1,10435.55
02-Jan-18,10477.55,10495.2,10404.65,10442.2
03-Jan-18,10482.65,10503.6,10429.55,10443.2
04-Jan-18,10469.4,10513,10441.45,10504.8
05-Jan-18,10534.25,10566.1,10520.1,10558.85
08-Jan-18,10591.7,10631.2,10588.55,10623.6
09-Jan-18,10645.1,10659.15,10603.6,10637
10-Jan-18,10652.05,10655.5,10592.7,10632.2
11-Jan-18,10637.05,10664.6,10612.35,10651.2
12-Jan-18,10682.55,10690.4,10597.1,10681.25
15-Jan-18,10718.5,10782.65,10713.8,10741.55
16-Jan-18,10761.5,10762.35,10687.85,10700.45
17-Jan-18,10702.45,10803,10666.75,10788.55
18-Jan-18,10873.4,10887.5,10782.4,10817
19-Jan-18,10829.2,10906.85,10793.9,10894.7
22-Jan-18,10883.2,10975.1,10881.4,10966.2
23-Jan-18,10997.4,11092.9,10994.55,11083.7
24-Jan-18,11069.35,11110.1,11046.15,11086
25-Jan-18,11095.6,11095.6,11009.2,11069.65
29-Jan-18,11079.35,11171.55,11075.95,11130.4
30-Jan-18,11120.85,11121.1,11033.9,11049.65
31-Jan-18,11018.8,11058.5,10979.3,11027.7
01-Feb-18,11044.55,11117.35,10878.8,11016.9
02-Feb-18,10938.2,10954.95,10736.1,10760.6
05-Feb-18,10604.3,10702.75,10586.8,10666.55
06-Feb-18,10295.15,10594.15,10276.3,10498.25
07-Feb-18,10607.2,10614,10446.4,10476.7
08-Feb-18,10518.5,10637.8,10479.55,10576.85
09-Feb-18,10416.5,10480.2,10398.2,10454.95
12-Feb-18,10518.2,10555.5,10485.4,10539.75
14-Feb-18,10585.75,10590.55,10456.65,10500.9
15-Feb-18,10537.9,10618.1,10511.05,10545.5
16-Feb-18,10596.2,10612.9,10434.05,10452.3
19-Feb-18,10488.9,10489.35,10302.75,10378.4
20-Feb-18,10391,10429.35,10347.65,10360.4
21-Feb-18,10426,10426.1,10349.6,10397.45
22-Feb-18,10354.35,10397.55,10340.65,10382.7
23-Feb-18,10408.1,10499.1,10396.65,10491.05
26-Feb-18,10526.55,10592.95,10520.2,10582.6
27-Feb-18,10615.2,10631.65,10537.25,10554.3
28-Feb-18,10488.95,10535.5,10461.55,10492.85
01-Mar-18,10479.95,10525.5,10447.15,10458.35
05-Mar-18,10428.3,10428.7,10323.9,10358.85
06-Mar-18,10420.5,10441.35,10215.9,10249.25
07-Mar-18,10232.95,10243.35,10141.55,10154.2
08-Mar-18,10216.25,10270.35,10146.4,10242.65
09-Mar-18,10271.3,10296.7,10211.9,10226.85
12-Mar-18,10301.6,10433.65,10295.45,10421.4
13-Mar-18,10389.5,10478.6,10377.85,10426.85
14-Mar-18,10393.05,10420.35,10336.3,10410.9
15-Mar-18,10405.45,10420,10346.2,10360.15
16-Mar-18,10345.15,10346.3,10180.25,10195.15
19-Mar-18,10215.35,10224.55,10075.3,10094.25
20-Mar-18,10051.55,10155.65,10049.1,10124.35
21-Mar-18,10181.95,10227.3,10132.95,10155.25
22-Mar-18,10167.5,10207.85,10105.4,10114.75
23-Mar-18,9968.8,10027.7,9951.9,9998.05
26-Mar-18,9989.15,10143.5,9958.55,10130.65
27-Mar-18,10188,10207.9,10139.65,10184.15
28-Mar-18,10143.6,10158.35,10096.9,10113.7
02-Apr-18,10151.65,10220.1,10127.75,10211.8
03-Apr-18,10186.85,10255.35,10171.05,10245
04-Apr-18,10274.6,10279.85,10111.3,10128.4
05-Apr-18,10228.45,10331.8,10227.45,10325.15
06-Apr-18,10322.75,10350.45,10290.85,10331.6
09-Apr-18,10333.7,10397.7,10328.5,10379.35
10-Apr-18,10412.9,10424.85,10381.5,10402.25
11-Apr-18,10428.15,10428.15,10355.6,10417.15
12-Apr-18,10410.65,10469.9,10395.25,10458.65
13-Apr-18,10495.3,10519.9,10451.45,10480.6
16-Apr-18,10398.3,10540.15,10396.35,10528.35
17-Apr-18,10557.3,10560.45,10495.65,10548.7
18-Apr-18,10578.9,10594.2,10509.7,10526.2
19-Apr-18,10563.65,10572.2,10546.2,10565.3
20-Apr-18,10560.35,10582.35,10527.45,10564.05
23-Apr-18,10592.8,10638.35,10514.95,10584.7
24-Apr-18,10578.1,10636.8,10569,10614.35
25-Apr-18,10612.4,10612.6,10536.45,10570.55
26-Apr-18,10586.5,10628.4,10559.65,10617.8
27-Apr-18,10651.65,10719.8,10647.55,10692.3
30-Apr-18,10705.75,10759,10704.6,10739.35
02-May-18,10783.85,10784.65,10689.8,10718.05
03-May-18,10720.15,10720.6,10647.45,10679.65
04-May-18,10700.45,10700.45,10601.6,10618.25
07-May-18,10653.15,10725.65,10635.65,10715.5
08-May-18,10757.9,10758.55,10689.4,10717.8
09-May-18,10693.35,10766.25,10689.85,10741.7
10-May-18,10779.65,10785.55,10705,10716.55
11-May-18,10741.95,10812.05,10724.45,10806.5
14-May-18,10815.15,10834.85,10774.75,10806.6
15-May-18,10812.6,10929.2,10781.4,10801.85
16-May-18,10751.95,10790.45,10699.7,10741.1
17-May-18,10775.6,10777.25,10664.5,10682.7
18-May-18,10671.85,10674.95,10589.1,10596.4
21-May-18,10616.7,10621.7,10505.8,10516.7
22-May-18,10518.45,10558.6,10490.55,10536.7
23-May-18,10521.1,10533.55,10417.8,10430.35
24-May-18,10464.85,10535.15,10419.8,10513.85
25-May-18,10533.05,10628.05,10524,10605.15
28-May-18,10648.35,10709.8,10640.55,10688.65
29-May-18,10689.4,10717.25,10616.1,10633.3
30-May-18,10579,10648.7,10558.45,10614.35
31-May-18,10670.1,10763.8,10620.4,10736.15
01-Jun-18,10738.45,10764.75,10681.5,10696.2
04-Jun-18,10765.95,10770.3,10618.35,10628.5
05-Jun-18,10630.7,10633.15,10550.9,10593.15
06-Jun-18,10603.45,10698.35,10587.5,10684.65
07-Jun-18,10722.6,10818,10722.6,10768.35
08-Jun-18,10736.4,10779.45,10709.05,10767.65
11-Jun-18,10781.85,10850.55,10777.05,10786.95
12-Jun-18,10816.15,10856.55,10789.4,10842.85
13-Jun-18,10887.5,10893.25,10842.65,10856.7
14-Jun-18,10832.9,10833.7,10773.55,10808.05
15-Jun-18,10808.65,10834,10755.4,10817.7
18-Jun-18,10830.2,10830.2,10787.35,10799.85
19-Jun-18,10789.45,10789.45,10701.2,10710.45
20-Jun-18,10734.65,10781.8,10724.05,10772.05
21-Jun-18,10808.45,10809.6,10725.9,10741.1
22-Jun-18,10742.7,10837,10710.45,10821.85
25-Jun-18,10822.9,10831.05,10753.05,10762.45
26-Jun-18,10742.7,10805.25,10732.55,10769.15
27-Jun-18,10785.5,10785.5,10652.4,10671.4
28-Jun-18,10660.8,10674.2,10557.7,10589.1
29-Jun-18,10612.85,10723.05,10612.35,10714.3
02-Jul-18,10732.35,10736.15,10604.65,10657.3
03-Jul-18,10668.6,10713.3,10630.25,10699.9
04-Jul-18,10715,10777.15,10677.75,10769.9
05-Jul-18,10786.05,10786.05,10726.25,10749.75
06-Jul-18,10744.15,10816.35,10735.05,10772.65
09-Jul-18,10838.3,10860.35,10807.15,10852.9
10-Jul-18,10902.75,10956.9,10876.65,10947.25
11-Jul-18,10956.4,10976.65,10923,10948.3
12-Jul-18,11006.95,11078.3,10999.65,11023.2
13-Jul-18,11056.9,11071.35,10999.75,11018.9
16-Jul-18,11018.95,11019.5,10926.25,10936.85
17-Jul-18,10939.65,11018.5,10925.6,11008.05
18-Jul-18,11060.2,11076.2,10956.3,10980.45
19-Jul-18,10999.5,11006.5,10935.45,10957.1
20-Jul-18,10963.5,11030.25,10946.2,11010.2
23-Jul-18,11019.85,11093.4,11010.95,11084.75
24-Jul-18,11109,11143.4,11092.5,11134.3
25-Jul-18,11148.4,11157.15,11113.25,11132
26-Jul-18,11132.95,11185.85,11125.7,11167.3
27-Jul-18,11232.75,11283.4,11210.25,11278.35
30-Jul-18,11296.65,11328.1,11261.45,11319.55
31-Jul-18,11311.05,11366,11267.75,11356.5
01-Aug-18,11359.8,11390.55,11313.55,11346.2
02-Aug-18,11328.9,11328.9,11234.95,11244.7
03-Aug-18,11297.8,11368,11294.55,11360.8
06-Aug-18,11401.5,11427.65,11370.6,11387.1
07-Aug-18,11423.15,11428.95,11359.7,11389.45
08-Aug-18,11412.5,11459.95,11379.3,11450
09-Aug-18,11493.25,11495.2,11454.1,11470.7
10-Aug-18,11474.95,11478.75,11419.65,11429.5
13-Aug-18,11369.6,11406.3,11340.3,11355.75
14-Aug-18,11381.7,11452.45,11370.8,11435.1
16-Aug-18,11397.15,11449.85,11366.25,11385.05
17-Aug-18,11437.15,11486.45,11431.8,11470.75
20-Aug-18,11502.1,11565.3,11499.65,11551.75
21-Aug-18,11576.2,11581.75,11539.6,11570.9
23-Aug-18,11620.7,11620.7,11546.7,11582.75
24-Aug-18,11566.6,11604.6,11532,11557.1
27-Aug-18,11605.85,11700.95,11595.6,11691.95
28-Aug-18,11731.95,11760.2,11710.5,11738.5
29-Aug-18,11744.95,11753.2,11678.85,11691.9
30-Aug-18,11694.75,11698.8,11639.7,11676.8
31-Aug-18,11675.85,11727.65,11640.1,11680.5
03-Sep-18,11751.8,11751.8,11567.4,11582.35
04-Sep-18,11598.75,11602.55,11496.85,11520.3
05-Sep-18,11514.85,11542.65,11393.85,11476.95
06-Sep-18,11514.15,11562.25,11436.05,11536.9
07-Sep-18,11558.25,11603,11484.4,11589.1
10-Sep-18,11570.25,11573,11427.3,11438.1
11-Sep-18,11476.85,11479.4,11274,11287.5
12-Sep-18,11340.1,11380.75,11250.2,11369.9
14-Sep-18,11443.5,11523.25,11430.55,11515.2
17-Sep-18,11464.95,11464.95,11366.9,11377.75
18-Sep-18,11381.55,11411.45,11268.95,11278.9
19-Sep-18,11326.65,11332.05,11210.9,11234.35
21-Sep-18,11271.3,11346.8,10866.45,11143.1
24-Sep-18,11164.4,11170.15,10943.6,10967.4
25-Sep-18,10969.95,11080.6,10882.85,11067.45
26-Sep-18,11145.55,11145.55,10993.05,11053.8
27-Sep-18,11079.8,11089.45,10953.35,10977.55
28-Sep-18,11008.1,11034.1,10850.3,10930.45
01-Oct-18,10930.9,11035.65,10821.55,11008.3
03-Oct-18,10982.7,10989.05,10843.75,10858.25
04-Oct-18,10754.7,10754.7,10547.25,10599.25
05-Oct-18,10514.1,10540.65,10261.9,10316.45
08-Oct-18,10310.15,10398.35,10198.4,10348.05
09-Oct-18,10390.3,10397.6,10279.35,10301.05
10-Oct-18,10331.85,10482.35,10318.25,10460.1
11-Oct-18,10169.8,10335.95,10138.6,10234.65
12-Oct-18,10331.55,10492.45,10322.15,10472.5
15-Oct-18,10524.2,10526.3,10410.15,10512.5
16-Oct-18,10550.15,10604.9,10525.3,10584.75
17-Oct-18,10688.7,10710.15,10436.45,10453.05
19-Oct-18,10339.7,10380.1,10249.6,10303.55
22-Oct-18,10405.85,10408.55,10224,10245.25
23-Oct-18,10152.6,10222.1,10102.35,10146.8
24-Oct-18,10278.15,10290.65,10126.7,10224.75
25-Oct-18,10135.05,10166.6,10079.3,10124.9
26-Oct-18,10122.35,10128.85,10004.55,10030
29-Oct-18,10078.1,10275.3,10020.35,10250.85
30-Oct-18,10239.4,10285.1,10175.35,10198.4
31-Oct-18,10209.55,10396,10105.1,10386.6
01-Nov-18,10441.7,10441.9,10341.9,10380.45
02-Nov-18,10462.3,10606.95,10457.7,10553
05-Nov-18,10558.75,10558.8,10477,10524
06-Nov-18,10552,10600.25,10491.45,10530
07-Nov-18,10614.45,10616.45,10582.3,10598.4
09-Nov-18,10614.7,10619.55,10544.85,10585.2
12-Nov-18,10607.8,10645.5,10464.05,10482.2
13-Nov-18,10451.9,10596.25,10440.55,10582.5
14-Nov-18,10634.9,10651.6,10532.7,10576.3
15-Nov-18,10580.6,10646.5,10557.5,10616.7
16-Nov-18,10644,10695.15,10631.15,10682.2
19-Nov-18,10731.25,10774.7,10688.8,10763.4
20-Nov-18,10740.1,10740.85,10640.85,10656.2
21-Nov-18,10670.95,10671.3,10562.35,10600.05
22-Nov-18,10612.65,10646.25,10512,10526.75
26-Nov-18,10568.3,10637.8,10489.75,10628.6
27-Nov-18,10621.45,10695.15,10596.35,10685.6
28-Nov-18,10708.75,10757.8,10699.85,10728.85
29-Nov-18,10808.7,10883.05,10782.35,10858.7
30-Nov-18,10892.1,10922.45,10835.1,10876.75
03-Dec-18,10930.7,10941.2,10845.35,10883.75
04-Dec-18,10877.1,10890.95,10833.35,10869.5
05-Dec-18,10820.45,10821.05,10747.95,10782.9
06-Dec-18,10718.15,10722.65,10588.25,10601.15
07-Dec-18,10644.8,10704.55,10599.35,10693.7
10-Dec-18,10508.7,10558.85,10474.95,10488.45
11-Dec-18,10350.05,10567.15,10333.85,10549.15
12-Dec-18,10591,10752.2,10560.8,10737.6
13-Dec-18,10810.75,10838.6,10749.5,10791.55
14-Dec-18,10784.5,10815.75,10752.1,10805.45
17-Dec-18,10853.2,10900.35,10844.85,10888.35
18-Dec-18,10850.9,10915.4,10819.1,10908.7
19-Dec-18,10930.55,10985.15,10928,10967.3
20-Dec-18,10885.2,10962.55,10880.05,10951.7
21-Dec-18,10944.25,10963.65,10738.65,10754
24-Dec-18,10780.9,10782.3,10649.25,10663.5
26-Dec-18,10635.45,10747.5,10534.55,10729.85
27-Dec-18,10817.9,10834.2,10764.45,10779.8
28-Dec-18,10820.95,10893.6,10817.15,10859.9
31-Dec-18,10913.2,10923.55,10853.2,10862.55
01-Jan-19,10881.7,10923.6,10807.1,10910.1
02-Jan-19,10868.85,10895.35,10735.05,10792.5
03-Jan-19,10796.8,10814.05,10661.25,10672.25
04-Jan-19,10699.7,10741.05,10628.65,10727.35
07-Jan-19,10804.85,10835.95,10750.15,10771.8
08-Jan-19,10786.25,10818.45,10733.25,10802.15
09-Jan-19,10862.4,10870.4,10749.4,10855.15
10-Jan-19,10859.35,10859.35,10801.8,10821.6
11-Jan-19,10834.75,10850.15,10739.4,10794.95
14-Jan-19,10807,10808,10692.35,10737.6
15-Jan-19,10777.55,10896.95,10777.55,10886.8
16-Jan-19,10899.65,10928.15,10876.9,10890.3
17-Jan-19,10920.85,10930.65,10844.65,10905.2
18-Jan-19,10914.85,10928.2,10852.2,10906.95
21-Jan-19,10919.35,10987.45,10885.75,10961.85
22-Jan-19,10949.8,10949.8,10864.15,10922.75
23-Jan-19,10931.05,10944.8,10811.95,10831.5
24-Jan-19,10844.05,10866.6,10798.65,10849.8
25-Jan-19,10859.75,10931.7,10756.45,10780.55
28-Jan-19,10792.45,10804.45,10630.95,10661.55
29-Jan-19,10653.7,10690.35,10583.65,10652.2
30-Jan-19,10702.25,10710.2,10612.85,10651.8
31-Jan-19,10690.55,10838.05,10678.55,10830.95
01-Feb-19,10851.35,10983.45,10813.45,10893.65
04-Feb-19,10876.75,10927.9,10814.15,10912.25
05-Feb-19,10908.65,10956.7,10886.7,10934.35
06-Feb-19,10965.1,11072.6,10962.7,11062.45
07-Feb-19,11070.45,11118.1,11043.6,11069.4
08-Feb-19,11023.5,11041.2,10925.45,10943.6
11-Feb-19,10930.9,10930.9,10857.1,10888.8
12-Feb-19,10879.7,10910.9,10823.8,10831.4
13-Feb-19,10870.55,10891.65,10772.1,10793.65
14-Feb-19,10786.1,10792.7,10718.75,10746.05
15-Feb-19,10780.25,10785.75,10620.4,10724.4
18-Feb-19,10738.65,10759.9,10628.4,10640.95
19-Feb-19,10636.7,10722.85,10585.65,10604.35
20-Feb-19,10655.45,10752.7,10646.4,10735.45
21-Feb-19,10744.1,10808.85,10721.5,10789.85
22-Feb-19,10782.7,10801.55,10758.4,10791.65
25-Feb-19,10813.25,10887.1,10788.05,10880.1
26-Feb-19,10775.3,10888.75,10729.3,10835.3
27-Feb-19,10881.2,10939.7,10751.2,10806.65
28-Feb-19,10865.7,10865.7,10784.85,10792.5
01-Mar-19,10842.65,10877.9,10823.1,10863.5
05-Mar-19,10864.85,10994.9,10817,10987.45
06-Mar-19,11024.85,11062.3,10998.85,11053
07-Mar-19,11077.95,11089.05,11027.1,11058.2
08-Mar-19,11038.85,11049,11008.95,11035.4
11-Mar-19,11068.75,11180.9,11059.85,11168.05
12-Mar-19,11231.35,11320.4,11227,11301.2
13-Mar-19,11326.2,11352.3,11276.6,11341.7
14-Mar-19,11382.5,11383.45,11313.75,11343.25
15-Mar-19,11376.85,11487,11370.8,11426.85
18-Mar-19,11473.85,11530.15,11412.5,11462.2
19-Mar-19,11500.3,11543.85,11451.25,11532.4
20-Mar-19,11553.35,11556.1,11503.1,11521.05
22-Mar-19,11549.2,11572.8,11434.55,11456.9
25-Mar-19,11395.65,11395.65,11311.6,11354.25
26-Mar-19,11375.2,11496.75,11352.45,11483.25
27-Mar-19,11531.45,11546.2,11413,11445.05
28-Mar-19,11463.65,11588.5,11452.45,11570
29-Mar-19,11625.45,11630.35,11570.15,11623.9
01-Apr-19,11665.2,11738.1,11644.75,11669.15
02-Apr-19,11711.55,11729.35,11655.85,11713.2
03-Apr-19,11735.3,11761,11629.15,11643.95
04-Apr-19,11660.2,11662.55,11559.2,11598
05-Apr-19,11638.4,11689.65,11609.5,11665.95
08-Apr-19,11704.35,11710.3,11549.1,11604.5
09-Apr-19,11612.05,11683.9,11569.7,11671.95
10-Apr-19,11646.85,11680.05,11571.75,11584.3
11-Apr-19,11592.55,11606.7,11550.55,11596.7
12-Apr-19,11612.85,11657.35,11578.8,11643.45
15-Apr-19,11667,11704.6,11648.25,11690.35
16-Apr-19,11736.2,11810.95,11731.55,11787.15
18-Apr-19,11856.15,11856.15,11738.5,11752.8
22-Apr-19,11727.05,11727.05,11583.95,11594.45
23-Apr-19,11612.95,11645.95,11564.8,11575.95
24-Apr-19,11601.5,11740.85,11578.85,11726.15
25-Apr-19,11735.7,11796.75,11624.3,11641.8
26-Apr-19,11683.75,11762.9,11661.75,11754.65
30-Apr-19,11748.75,11756.25,11655.9,11748.15
02-May-19,11725.55,11789.3,11699.55,11724.75
03-May-19,11722.6,11770.9,11699.35,11712.25
06-May-19,11605.8,11632.55,11571.35,11598.25
07-May-19,11651.5,11657.05,11484.45,11497.9
08-May-19,11478.7,11479.1,11346.95,11359.45
09-May-19,11322.4,11357.6,11255.05,11301.8
10-May-19,11314.15,11345.8,11251.05,11278.9
13-May-19,11258.7,11300.2,11125.6,11148.2
14-May-19,11151.65,11294.75,11108.3,11222.05
15-May-19,11271.7,11286.8,11136.95,11157
16-May-19,11180.35,11281.55,11143.35,11257.1
17-May-19,11261.9,11426.15,11259.85,11407.15
20-May-19,11651.9,11845.2,11591.7,11828.25
21-May-19,11863.65,11883.55,11682.8,11709.1
22-May-19,11727.95,11784.8,11682.4,11737.9
23-May-19,11901.3,12041.15,11614.5,11657.05
24-May-19,11748,11859,11658.1,11844.1
27-May-19,11855.5,11957.15,11812.4,11924.75
28-May-19,11958.35,11958.55,11864.9,11928.75
29-May-19,11905.8,11931.9,11836.8,11861.1
30-May-19,11865.3,11968.55,11859.4,11945.9
31-May-19,11999.8,12039.25,11829.45,11922.8
03-Jun-19,11953.75,12103.05,11920.1,12088.55
04-Jun-19,12052.65,12095.2,12005.85,12021.65
06-Jun-19,12039.8,12039.8,11830.25,11843.75
07-Jun-19,11865.2,11897.5,11769.5,11870.65
10-Jun-19,11934.9,11975.05,11871.75,11922.7
11-Jun-19,11959.85,12000.35,11904.35,11965.6
12-Jun-19,11962.45,11962.45,11866.35,11906.2
13-Jun-19,11873.9,11931.35,11817.05,11914.05
14-Jun-19,11910.1,11911.85,11797.7,11823.3
17-Jun-19,11844,11844.05,11657.75,11672.15
18-Jun-19,11677.05,11727.2,11641.15,11691.5
19-Jun-19,11744.45,11802.5,11625.1,11691.45
20-Jun-19,11653.65,11843.5,11635.05,11831.75
21-Jun-19,11827.6,11827.95,11705.1,11724.1
24-Jun-19,11725.8,11754,11670.2,11699.65
25-Jun-19,11681,11814.4,11651,11796.45
26-Jun-19,11768.15,11871.85,11757.55,11847.55
27-Jun-19,11860.85,11911.15,11821.05,11841.55
28-Jun-19,11861.15,11871.7,11775.5,11788.85
